ticker,market,2007-01-03,2007-02-01,2007-03-01,2007-04-02,2007-05-01,2007-06-01,2007-07-02,2007-08-01,2007-09-04,2007-10-01,2007-11-01,2007-12-03,2008-01-02,2008-02-01,2008-03-03,2008-04-01,2008-05-01,2008-06-02,2008-07-01,2008-08-01,2008-09-02,2008-10-01,2008-11-03,2008-12-01,2009-01-02,2009-02-02,2009-03-02,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-03,2009-09-01,2009-10-01,2009-11-02,2009-12-01,2010-01-04,2010-02-01,2010-03-01,2010-04-01,2010-05-03,2010-06-01,2010-07-01,2010-08-02,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-03,2011-02-01,2011-03-01,2011-04-01,2011-05-02,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-03,2011-11-01,2011-12-01,2012-01-03,2012-02-01,2012-03-01,2012-04-02,2012-05-01,2012-06-01,2012-07-02,2012-08-01,2012-09-04,2012-10-01,2012-11-01,2012-12-03,2013-01-02,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-03,2013-07-01,2013-08-01,2013-09-03,2013-10-01,2013-11-01,2013-12-02,2014-01-02,2014-02-03,2014-03-03,2014-04-01,2014-05-01,2014-06-02,2014-07-01,2014-08-01,2014-09-02,2014-10-01,2014-11-03,2014-12-01,2015-01-02,2015-02-02,2015-03-02,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-03,2015-09-01,2015-10-01,2015-11-02,2015-12-01,2015-12-31,2016-01-29,2016-03-01,2016-04-01,2016-05-02,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-03,2016-11-01,2016-12-01,2017-01-03,2017-02-01,2017-03-01,2017-04-03,2017-05-01
MTZ,NYSE,2.45147,2.44292,2.45238,2.30772,2.44892,2.87995,3.17528,2.77612,3.00095,3.28461,3.18527,2.21145,2.03083,1.90047,1.7498,1.75339,1.79324,2.39517,2.04556,2.91627,2.75923,2.36463,1.61439,1.26788,1.79382,1.78852,1.64701,2.06156,2.10619,2.21356,1.8428,1.57143,1.50176,1.74385,1.79199,1.98679,1.88676,1.76832,1.90891,1.82025,1.80635,1.54944,1.30419,1.52894,1.36957,1.34057,1.59187,1.94714,1.73298,1.91218,2.21982,2.3916,2.505,2.3828,2.03059,2.07707,2.12882,1.64961,2.00428,1.46958,1.74218,1.70113,1.95968,1.79418,1.66763,1.48898,1.45105,1.42873,1.71007,1.86882,2.10348,2.14282,2.28139,2.5289,2.7574,2.54267,2.38045,2.70712,2.84934,2.88752,2.6942,2.62834,2.58157,2.48615,2.57259,2.77236,3.17328,3.30883,3.02384,2.54078,2.4433,2.15258,2.30402,2.22806,1.99362,1.67661,1.6359,1.47155,1.56782,1.3366,1.29022,1.26786,1.41418,1.23006,1.22481,1.237,1.35648,1.62642,1.36424,1.21196,1.56465,1.77068,1.96535,1.99595,1.9907,2.13647,2.50983,2.49881,2.38449,3.05249,2.92362,2.94886,3.05426,2.91097,3.37538
MA,NYSE,5.50363,6.39441,6.07288,5.51725,5.96438,7.8521,7.87096,7.10461,6.38135,6.36856,7.86779,8.35283,9.30909,9.33114,8.12163,9.45256,12.10141,13.084,16.60989,14.96498,11.85091,12.54482,10.53505,7.53015,7.88559,9.19415,7.94045,9.32264,10.06924,10.66639,8.06495,9.75827,8.40859,6.92719,7.73451,8.44258,8.19477,8.13252,7.49399,7.49256,7.39814,6.28921,5.91,5.90475,6.0185,6.7355,7.1613,7.44609,5.24085,5.68953,5.65383,5.92591,6.43402,6.55601,6.975,6.74543,7.31559,6.34523,6.82479,7.7916,7.66763,7.42624,8.731,8.25711,8.71292,7.39744,8.43959,8.19594,8.12889,7.91721,8.12168,8.37056,8.77049,8.88209,8.81531,9.11268,9.3929,9.97099,10.07252,10.72607,10.32752,11.22812,11.19739,11.79247,13.00928,11.45321,12.04256,11.6793,13.2052,13.60146,13.31834,13.85648,13.9255,13.48984,14.9192,15.50578,15.1902,14.65907,15.48966,14.56615,16.51271,16.65843,16.97882,17.22547,15.634,15.90706,17.80449,17.43895,17.33744,15.85407,16.4715,17.47381,19.6057,19.30312,17.80152,17.87947,18.26298,19.01832,18.38976,17.4135,18.28014,18.19932,21.32619,21.27084,22.05352
MTDR,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43472,1.54693,1.55894,1.24249,1.49857,1.39096,1.36253,1.4501,1.26387,1.22507,1.18015,1.1435,1.14307,1.29781,1.38659,1.52743,1.84641,2.01993,2.87724,2.83517,3.07784,2.57186,2.21548,2.20717,2.85626,2.91581,3.18549,3.12493,3.61762,3.23298,2.54359,2.2706,2.17037,1.46983,1.85074,2.19683,1.89556,2.20493,2.70967,2.54077,2.16775,1.98743,1.92164,1.93507,2.33258,3.05198,2.3634,1.9163,3.17465,3.62129,4.17479,4.06825,3.65182,3.47804,5.10034,5.23118,5.02257,5.99858,5.96895,5.96135,3.62309,3.43614,3.15173
MTRN,NYSE,2.43954,2.31864,3.10435,3.108,2.95026,3.51085,2.67733,2.29771,2.99714,3.18461,2.81369,2.75725,2.17434,1.75122,1.54384,1.51996,1.83065,1.83811,1.34526,1.49663,1.60547,0.95499,0.64324,0.48844,0.76118,0.71202,0.63728,0.76813,1.08013,0.96387,0.97981,1.29576,1.28511,1.35297,1.0431,1.04979,1.16751,1.08169,1.30136,1.32585,1.717,1.39649,1.10011,1.35691,1.38831,1.60512,1.90967,2.13753,2.04756,1.86069,2.23646,2.08655,2.11109,1.97666,1.82887,1.83428,1.37879,0.97325,1.20175,1.14403,1.31708,1.57573,1.49711,1.43702,1.22048,1.05249,1.09583,0.95005,1.038,1.14436,1.02085,0.95198,1.31477,1.3711,1.35306,1.38466,1.22459,1.51233,1.36533,1.50905,1.41067,1.5657,1.40944,1.33382,1.43318,1.2034,1.41544,1.53438,1.44025,1.46219,1.62783,1.36928,1.3968,1.23318,1.61774,1.4511,1.46199,1.39437,1.65527,1.71279,1.69517,1.62712,1.51201,1.30917,1.27887,1.26725,1.31344,1.23688,1.17879,1.03102,1.06158,1.09045,1.16257,0.99432,1.04797,1.07672,1.206,1.22931,1.18243,1.53016,1.598,1.56824,1.46166,1.35714,1.45144
MATX,NYSE,1.85913,2.08169,2.06383,2.084,2.20659,2.11611,2.09801,2.13803,2.14197,1.97265,2.00208,1.94963,1.88811,1.71664,1.62067,1.68479,1.89576,1.88715,1.67133,1.58207,1.62831,1.60779,1.14434,0.80461,0.97054,0.82779,0.68382,0.77253,0.96218,0.9905,0.97567,1.15579,1.09588,1.21355,1.08149,1.20269,1.30482,1.22685,1.22509,1.2308,1.38676,1.16032,1.10993,1.27934,1.3209,1.26978,1.24244,1.31708,1.50112,1.51168,1.4762,1.99602,1.93116,1.72357,1.84437,1.77114,1.53935,1.25302,1.46532,1.38611,1.52578,1.7979,1.75666,1.82119,1.93277,1.87223,4.77192,4.22322,3.92357,3.15538,3.36668,3.6004,3.86124,4.04009,3.86238,3.65043,3.50557,3.76391,3.91128,4.35038,3.89563,3.92054,3.9557,3.28459,3.52598,3.12493,3.02,3.10131,3.02508,3.13216,3.51488,3.37173,3.42945,3.1337,3.49237,4.01975,4.01975,4.20728,4.73125,5.01075,4.91878,4.66111,4.83395,4.58655,4.05355,4.39463,5.26253,5.26823,4.30157,4.07756,3.8122,3.8026,3.80932,3.2857,3.26127,3.68041,4.06116,3.97537,3.89055,3.43237,3.37071,3.28376,3.18868,2.8165,2.87411
MLP,NYSE,2.4754,2.41442,2.47196,2.18742,2.06277,2.14667,2.30871,2.00472,1.75831,1.84669,1.74118,1.67618,1.75964,1.7511,1.60175,2.05877,2.2109,1.80448,1.82106,1.75348,1.70638,1.96924,1.11339,0.66502,3.38047,2.35937,1.84998,3.70526,2.74291,4.00681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.89998,63.17378,64.945,24.69232,24.86996,26.72888,10.26314,13.02,11.0969
MMS,NYSE,1.65566,1.65785,1.64317,1.89707,1.90036,2.42065,2.4197,2.39221,2.42933,2.4325,2.10804,1.76388,2.57968,2.49417,2.5237,2.48269,2.51679,2.3826,2.1451,2.32764,2.28229,2.43628,2.06261,1.91405,2.4397,2.51571,2.42409,2.67769,2.75326,2.65131,2.59395,2.65212,2.55743,2.76867,2.76333,2.73646,2.90312,2.75853,3.42097,3.3311,3.41099,3.20747,3.04648,3.22052,2.87713,3.09631,3.01293,3.17005,3.18899,3.28801,3.53024,3.73896,3.57024,3.70866,3.64007,3.38624,3.16958,3.06022,3.5222,3.7588,3.59855,3.96615,3.57856,3.41605,3.64252,3.68751,4.17447,3.96369,4.40691,4.53454,4.20153,4.74598,4.77733,5.1221,5.46734,5.93806,5.75164,5.16276,5.20439,5.24311,5.23387,6.53885,6.65736,5.82878,5.46944,5.23108,6.01304,5.67837,5.23761,5.23244,5.04978,4.78867,4.72685,4.41444,5.44333,6.24054,6.36608,6.63498,7.03556,7.82106,7.64266,7.32875,7.42638,7.65992,6.1514,6.00577,7.01625,6.03502,5.96084,5.65566,5.36277,5.63767,5.62199,5.63199,5.44793,5.82489,5.42204,5.20925,4.71502,4.6831,4.79863,4.74411,5.22066,5.28555,5.22665
MXL,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.08627,5.96342,5.36719,4.43087,4.12058,3.92252,3.63989,3.2694,3.60008,3.3107,3.44314,3.11688,2.51731,2.78986,2.76103,2.91518,1.92977,1.7204,1.94513,1.85118,1.68944,1.76213,2.16247,2.07415,2.05448,1.76851,1.64383,1.91762,1.70959,2.22369,2.63957,2.29545,2.01712,2.10107,2.14612,2.5332,2.45484,2.55173,2.80379,2.97104,2.69296,3.3919,3.2544,3.4564,3.4819,4.26372,4.10503,3.84522,3.91925,3.77185,3.80516,4.25099,3.29632,3.54226,2.68682,2.75581,2.82258,2.94496,3.25755,3.2874,3.15262,3.49302,6.26485,7.40956,6.69132,2.33952,2.90024,3.18635,4.17306,3.4748,3.62813,4.00071,4.46387,4.13148,4.64715,3.96486,4.89929,3.92147,4.11031,3.75719,3.73824,4.22784,4.96371,4.8914,9.87304,5.21554
MBI,NYSE,1.35729,1.35876,1.2101,1.20417,1.28825,1.1866,1.14904,1.03574,1.14454,1.2172,0.73071,0.65034,0.6509,1.05673,0.81764,1.54979,1.55788,0.92358,0.29434,0.52735,1.1097,1.24203,0.94715,0.48556,1.23673,0.79966,0.52471,0.62377,0.58313,0.88025,0.31477,0.33346,0.45821,0.52733,0.30014,0.27371,0.33188,0.40931,0.37977,0.96218,1.5393,1.03243,0.4188,0.68939,0.73873,0.8105,0.89253,0.77904,0.89853,0.76525,0.77944,1.13679,1.13229,0.92736,0.94886,0.95831,0.78249,0.56173,0.68332,0.83843,1.42358,1.47365,1.18409,1.05211,1.09014,0.91347,0.8445,0.72067,0.85292,0.77415,0.75302,0.67512,0.50321,0.53033,0.62698,0.61664,0.57591,0.81636,0.79699,0.8064,0.78724,0.65402,0.72284,0.77323,0.70008,0.68016,0.79321,0.82834,0.71879,0.64146,0.5843,0.50068,0.53106,0.46118,0.4974,0.501,0.47627,0.39371,0.4149,0.42985,0.40458,0.38661,0.2532,0.25105,0.27002,0.24248,0.30919,0.27793,0.26524,0.27261,0.27058,0.32764,0.2912,0.27376,0.26179,0.30855,0.29706,0.28998,0.27402,0.39621,0.40582,0.38394,0.40756,0.33104,0.32688
MNI,NYSE,1.08894,1.01214,0.97698,0.82398,0.76846,0.74147,0.66815,0.61254,0.58424,0.91883,0.75008,0.61615,2.31668,2.14302,1.85691,2.2299,2.10971,1.71541,1.35715,0.90477,0.73142,0.96698,0.64026,0.40565,1.71395,1.10883,0.74984,1.44626,1.44626,2.02028,2.08709,10.23858,7.20638,7.00765,8.48602,7.91629,7.10487,9.96488,9.04294,8.67714,9.70633,7.70125,5.92086,6.26016,4.71802,6.55269,4.66836,5.38148,6.75788,7.06833,5.53699,4.80419,3.99182,4.00583,4.22892,3.13758,2.3677,1.81007,2.12611,1.63768,4.35123,4.19271,4.51463,5.10508,4.80269,3.69985,3.38857,2.41169,2.45867,3.32177,4.26245,4.92391,24.80034,22.91516,18.70634,19.57984,15.57653,24.02673,22.71281,29.40414,19.95966,19.51336,18.49305,15.30789,18.54412,22.41635,29.33668,8.37934,6.95716,7.1568,7.87666,6.28775,4.16734,3.25846,3.38416,3.19008,3.23856,2.43377,2.25109,1.14652,0.83996,0.67521,0.66282,0.51415,1.84612,1.42343,2.21086,2.025,1.80166,1.48897,1.69578,1.53634,1.68811,0.46403,0.6556,0.82546,0.7036,0.724,0.62155,0.64216,0.62414,0.57397,0.54473,0.6443,0.72325
MKC,NYSE,5.35644,5.48799,5.0119,5.09523,4.88406,4.81785,4.9108,4.53329,4.71673,4.73518,4.55915,4.48473,4.37161,4.07101,3.88887,4.19731,4.21617,3.90335,3.7019,4.19414,4.34205,4.17303,3.5707,3.55323,3.97365,3.96357,3.70171,3.53264,3.52266,3.16387,3.45026,3.3623,3.20138,3.29377,3.46795,3.58598,3.5939,3.63128,3.73992,3.86515,3.99102,4.00216,3.93341,4.12725,3.90793,4.0338,4.2625,4.06109,4.25317,4.04499,4.01192,4.04996,4.14196,4.02441,4.04061,3.93484,3.6786,3.48323,3.73002,4.0321,4.17996,4.22871,3.99387,4.36055,4.42826,4.51575,4.98614,4.94491,4.84028,4.85815,4.7535,5.09852,5.14279,4.96768,5.38813,5.72848,5.55018,5.37314,5.42337,5.57987,5.18911,4.804,5.05096,5.06815,5.02623,4.25638,4.46505,4.74078,4.68943,4.73618,4.7401,4.36822,4.5762,4.3182,4.67764,4.85548,4.85811,5.17789,5.37611,5.78865,5.78295,5.94621,5.93128,6.12427,5.79357,5.87345,6.16697,6.31571,6.23123,6.69482,7.09645,7.46113,6.98497,7.2027,7.63365,7.33395,7.26074,6.95714,6.75981,6.3243,6.66709,7.24723,7.59292,7.11796,7.19338
MKC.V,NYSE,5.34947,5.44599,4.96163,5.01454,4.84467,4.80882,4.925,4.49514,4.74704,4.70618,4.57497,4.50122,4.36336,3.9576,3.87444,4.19065,4.20952,3.88466,3.67698,4.20678,4.35382,4.16555,3.55464,3.62473,3.97241,3.96357,3.69933,3.50049,3.51907,3.18255,3.44404,3.34151,3.18958,3.3154,3.4729,3.59093,3.58796,3.62334,3.7299,3.85613,3.99052,4.0105,3.92612,4.12309,3.90986,4.04735,4.29836,4.07389,4.21575,4.0377,3.99164,4.04996,4.12508,4.02117,4.02279,3.92997,3.69953,3.49254,3.72381,4.03709,4.18661,4.22872,4.00417,4.37322,4.42034,4.51984,4.96324,4.95226,4.83795,4.84494,4.73874,5.08906,5.12466,4.93789,5.36371,5.69223,5.54632,5.35304,5.40261,5.56141,5.17142,4.78327,5.04509,5.07845,5.0174,4.24085,4.4279,4.73614,4.6756,4.74078,4.71496,4.36756,4.57422,4.41034,4.67759,4.74446,4.99015,5.14438,5.34431,5.78713,5.76853,5.93406,5.92606,6.13584,5.80029,5.87345,6.15895,6.30697,6.29022,6.66895,7.11165,7.4218,6.98867,7.2575,7.6387,7.32319,7.25644,6.99159,6.73914,6.35635,6.63575,7.23727,7.59527,7.08242,7.15422
MDR,NYSE,13.72339,14.82491,13.76708,8.90188,9.85052,14.42388,11.96861,11.18438,13.5756,12.63825,13.73494,12.04199,11.57344,9.52879,10.22962,9.79313,8.8876,10.58959,9.40688,7.08861,4.71343,3.58195,2.30546,1.24195,1.8783,1.75169,1.75516,2.2646,2.66576,3.69052,2.98348,3.04715,3.47349,3.29416,2.98081,2.82453,3.21926,3.0611,3.04953,3.263,3.35411,2.56682,2.46933,1.46435,1.55216,1.75176,1.8275,2.23426,3.36698,3.60635,3.62734,3.90034,3.54285,3.13134,2.86268,2.88866,2.05812,1.62325,1.55676,1.67397,1.68824,1.82846,2.10659,1.79326,1.56126,1.30838,1.48358,1.52616,1.48113,1.5446,1.36677,1.37671,1.44853,1.52971,1.34035,1.32281,1.2917,1.15887,1.02848,1.08686,1.02388,1.04187,0.98222,1.15269,1.30152,1.14882,1.42732,1.23725,1.25856,1.28095,1.43208,1.29355,1.07669,0.84642,0.59478,0.55941,0.48313,0.37029,0.43178,0.65181,0.84013,0.90435,0.83062,0.73889,0.80751,0.70369,0.80752,0.70253,0.5361,0.44168,0.54156,0.64179,0.71778,0.74544,0.79641,0.75194,0.81878,0.81092,0.84848,1.07092,1.15174,1.28385,1.18851,1.20207,1.18953
MCD,NYSE,3.41542,3.46292,3.40593,3.41118,3.72088,3.85113,4.05903,3.81334,3.89347,4.42589,4.66216,4.60337,4.37901,4.08658,3.94365,4.47537,4.79072,4.56841,4.40669,4.59744,4.79537,5.43626,4.87009,4.79665,5.3049,4.8181,4.27444,4.80507,4.55803,5.14994,4.7973,4.54268,4.53362,4.64253,4.84053,5.18693,4.81326,4.89836,4.90452,5.15006,5.44269,5.00322,5.40688,5.69379,5.99705,5.80398,6.03329,6.12562,5.46095,5.23781,5.30976,5.45507,5.64531,5.78065,5.9099,5.96096,6.16348,6.59888,7.05073,7.31311,6.99601,6.96487,7.0091,6.81817,6.73776,5.9644,6.32861,6.42561,6.37004,6.65191,6.27662,6.28741,5.90911,6.29138,6.27216,6.49307,6.67436,6.43052,6.55262,6.52342,6.19947,6.30506,6.38031,6.30294,6.29312,6.07184,5.82319,6.04421,6.23313,6.20437,6.14173,5.73431,5.59046,5.6742,6.68591,6.76847,6.5782,6.5253,7.45729,7.18062,7.29323,7.94691,7.90892,8.2112,8.12686,8.58854,9.74753,12.48926,12.89193,13.43005,14.71993,15.7318,15.87795,26.94397,26.59715,26.06918,149.73937,148.75322,145.65203,,,,,,
MUX,NYSE,4.6201,4.75346,5.26368,0.88807,1.19026,1.33246,1.26262,1.27128,1.43547,1.3726,1.00749,0.72558,0.74883,0.84043,0.84326,0.57653,0.47804,0.50975,0.58581,0.33015,0.31764,0.48949,0.30402,0.38315,0.39711,0.76833,0.88225,1.01682,0.90135,1.64032,1.32512,1.45428,1.44343,1.61113,1.3727,1.49361,1.35777,1.2634,1.57319,1.88131,2.14538,2.28593,2.99906,3.05043,3.31013,3.26134,3.45838,4.5834,5.394,4.49727,6.22192,4.37667,4.44413,3.51327,3.05117,3.4367,3.22873,2.17214,2.64208,2.29542,2.31663,3.59594,4.0293,0.839,0.74619,0.51061,0.62904,0.61488,0.87099,1.05416,1.01894,0.9209,0.94659,0.75058,0.58821,0.68262,0.64519,0.80844,0.53007,0.57477,0.97189,0.8775,0.69381,0.6573,0.74471,0.87757,1.03298,0.84914,0.78329,0.75619,0.97574,1.00643,1.09265,0.77582,0.55975,0.62591,0.459,0.5216,0.45714,0.67441,0.60192,0.59202,0.54948,0.42945,0.54134,0.54387,0.57633,0.57459,0.6693,0.77664,1.1027,1.28483,1.69555,1.43096,2.66767,3.09516,2.45085,2.43115,2.27898,1.96939,2.17026,2.63925,2.35999,2.24556,2.09069
MCK,NYSE,2.49135,2.71225,2.69814,2.77353,2.80101,3.00396,2.73773,2.69271,2.57433,2.6305,2.91337,2.96635,2.83704,2.72606,2.6102,2.44029,2.43893,2.58557,2.42489,2.47529,2.57133,2.26354,1.57264,1.38145,1.73344,1.99954,1.76409,1.52122,1.66234,1.7989,1.86862,2.24379,2.38197,2.32805,2.37471,2.50508,2.39628,2.25143,2.29796,2.39107,2.33738,2.38853,2.54685,2.41345,2.16275,2.23302,2.49715,2.42728,2.63205,2.86823,2.90465,2.78554,2.83225,2.90584,2.99397,2.84797,2.81133,2.43111,2.7365,2.82557,2.62542,2.73303,2.64501,3.05558,3.12704,2.99546,3.11369,2.92005,2.85751,2.62841,2.89428,2.85505,2.97163,3.14183,3.1891,3.19756,3.13298,3.6457,3.75694,3.81175,3.79916,4.07824,4.57528,4.73391,4.60426,4.90242,5.06635,5.05678,4.83157,5.15894,5.14888,5.04081,5.04386,4.9731,5.28076,5.42398,5.40201,5.60094,5.8286,5.67694,5.73378,6.92097,6.55818,5.86665,5.08876,4.83637,4.72996,4.97465,5.1302,4.14578,3.97096,3.99059,4.28274,4.67413,4.75734,4.68754,4.47994,4.04263,3.09305,3.21097,3.30859,3.86034,4.08641,4.00775,3.79663
MDU,NYSE,2.15379,2.20841,2.23452,2.40033,2.55567,2.54036,2.33706,2.22812,2.2129,2.08815,2.06952,2.01983,1.9971,1.90415,1.90194,1.80962,2.09989,2.3723,2.48262,2.25143,2.27082,1.91564,1.22392,1.18883,1.50483,1.33307,0.93576,1.23869,1.30344,1.51008,1.47253,1.57628,1.48373,1.53876,1.54401,1.72434,1.75679,1.53362,1.52604,1.58963,1.48443,1.29001,1.28194,1.45047,1.41609,1.45932,1.41381,1.47865,1.44975,1.51088,1.49537,1.64219,1.68878,1.64121,1.60698,1.50179,1.46439,1.25269,1.37375,1.49276,1.47106,1.46861,1.49392,1.53742,1.57849,1.50594,1.4728,1.50579,1.46876,1.51525,1.50348,1.42457,1.56647,1.6934,1.74533,1.78932,1.81817,1.81995,1.87485,2.13362,1.86015,2.01114,2.14513,2.06154,2.09012,2.17344,2.28552,2.33215,2.42699,2.25887,2.34204,2.1057,2.04179,1.7834,1.82891,1.52486,1.5198,1.44472,1.36238,1.33797,1.39379,1.4762,1.33975,1.34535,1.30927,1.30155,1.48307,1.47092,1.51475,1.39568,1.4901,1.59261,1.64756,1.87601,2.00223,1.95355,2.07113,2.22491,2.25303,2.41156,2.46404,2.39349,2.3025,2.32626,2.24903
MJN,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.96494,488.17497,520.00472,745.13503,812.79094,815.08957,833.07089,218.37022,223.26152,214.62803,100.49016,103.65753,102.09405,78.74729,81.26127,79.9255,72.3849,57.14623,59.18959,51.21753,52.42352,54.47776,43.14356,44.4052,44.44568,39.77132,41.27826,39.69735,39.56671,36.91462,35.67508,29.20703,29.45841,27.62721,23.55963,20.30813,18.35673,46.25195,42.81806,41.88954,38.46198,,,,,,,,,,,,,,,
MTL,NYSE,1.34361,1.534,1.62097,1.66191,1.63958,1.76343,1.92775,2.06462,2.20596,2.43941,3.65117,4.41783,4.27971,4.25442,5.42077,4.10094,4.69708,5.69788,4.74751,1.97544,2.56556,1.58302,0.84882,0.4263,0.44795,0.41393,0.41121,0.63797,0.8591,1.6063,1.02431,1.38318,1.3549,1.95639,1.96671,2.24118,2.07865,2.30112,2.4345,3.05819,2.5711,2.19369,1.81182,2.37938,2.45788,2.39072,2.29914,2.38407,2.84552,3.03475,2.50705,2.55257,2.26969,2.09458,2.00927,2.06588,1.56754,0.81563,1.00172,0.97852,0.78397,0.97358,0.8629,0.73327,0.66483,0.46545,0.64559,0.65789,0.5724,0.67016,0.64872,0.58318,0.97543,0.8776,0.72414,0.6676,0.53315,0.41504,0.44625,0.45755,0.45697,0.48013,0.46605,0.30511,0.99723,0.82876,0.76489,0.88732,0.91036,1.75186,1.87156,1.72024,1.63643,1.21701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09581,1.06589,1.32016,1.37867,1.32766,0.98696,1.00929,1.06644
MPW,NYSE,1.74479,1.86802,2.15121,1.50591,1.4567,1.47381,1.4105,1.17941,1.42495,1.43861,1.32526,1.23391,1.04953,1.25985,1.51275,1.17997,1.29571,1.27394,1.10696,1.15546,1.11617,1.14115,0.77268,0.53829,0.64703,0.49027,0.41721,0.44931,0.64455,0.74161,0.72608,0.84485,0.83932,0.88301,0.96134,1.15863,1.18068,1.19764,1.24681,1.27641,1.74019,1.51819,1.11296,1.21798,1.22327,1.24146,1.37717,1.25847,1.34065,1.38758,1.38948,1.43129,1.54617,1.49058,1.48303,1.48539,1.32481,1.10837,1.29229,1.25923,1.34871,1.64382,1.58738,1.20516,1.23814,1.15373,1.26787,1.28767,1.37595,1.36461,1.51823,1.53865,1.59995,1.77971,2.10681,2.29576,2.25853,1.83224,1.74913,1.8742,1.52613,1.64059,1.73749,1.54,1.46044,1.55662,1.66515,1.62969,1.72928,1.63162,1.58606,1.63259,1.70781,1.49403,1.66846,1.70275,1.72362,2.23811,2.27564,2.22755,2.1042,1.59119,1.54143,1.59504,1.4904,1.43637,1.50844,1.36704,1.2929,1.23561,1.35421,1.45239,1.53771,1.65444,1.69843,1.79008,2.15625,2.08748,1.93725,1.19139,1.26034,1.27316,1.32137,1.28089,1.46567
MED,NYSE,5.80143,4.46629,4.16874,3.30854,3.2762,4.27434,3.97138,3.29224,2.90042,2.43106,2.12826,1.7822,2.09315,2.05087,1.71291,1.78112,1.92852,2.31949,2.01306,2.10239,3.35851,2.6288,2.02484,1.47507,2.22269,2.84594,1.59336,1.50914,2.48776,3.87024,3.80668,5.39538,5.89096,6.36193,7.27668,8.86939,10.07531,5.44849,6.89098,6.91406,9.13938,8.16721,6.25389,7.81825,6.90209,5.85907,5.2269,5.69542,6.3971,5.2412,4.70293,3.4974,3.82559,4.95803,5.01726,4.13026,3.24744,3.44417,3.40746,2.97631,3.15267,3.44638,3.52603,3.58018,3.74119,3.47879,3.9579,5.38149,5.34825,4.75035,4.65958,4.96827,3.98679,3.72899,3.63838,3.38132,3.89544,4.12446,4.21831,3.88512,3.34664,3.61357,3.13415,3.03453,3.07223,3.14409,3.08423,4.00913,4.14967,3.82751,3.74286,3.50672,4.11808,3.93011,3.95558,4.33283,4.71609,4.74681,4.75136,4.50901,4.62383,4.7756,4.76103,4.34741,3.67041,3.55976,3.9224,4.07797,4.12825,3.94481,4.19379,4.01903,4.28022,4.31129,4.42072,4.6529,4.754,4.94354,5.32407,4.85324,5.25341,5.29718,5.72924,5.45197,5.81719
MCC,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9614,0.93897,0.91493,0.92672,0.85022,0.83827,0.7926,0.71302,0.74804,0.82262,0.8974,0.88626,0.89018,0.8981,0.86484,0.963,0.96379,1.41307,1.13898,1.14617,1.35019,1.15516,1.1914,1.1947,1.21206,1.17813,1.30093,1.24911,1.14642,1.2679,1.32427,1.31089,1.34303,1.09363,1.23058,1.26535,1.24356,1.15654,1.10312,1.16633,1.01447,1.13517,1.03569,1.0197,0.96108,0.74035,0.71701,0.79498,0.74797,0.78743,0.79507,0.76946,0.7353,0.68568,0.6552,0.6425,0.63074,0.68166,0.60482,0.57029,0.64718,0.65788,0.66315,0.73355,0.73967,0.77068,0.7819,0.76966,0.78495,0.81039,0.79248,0.8119,0.81616,0.82043
MDLY,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.74898,415.59952,408.1781,1121.77206,1042.95474,1123.60502,1000.69609,,,,,,,,,,,,,,
